"CODIGO";"DESCRICAO";"TIPO_PRODUTO_SPED"
0;".";0
2;"PA - KIT";4
4;"PA - INDIVIDUAL EMBALADO";4
6;"PA - INDIVIDUAL ENCABIDADO";4
10;"MD - PRODUTO INTERMEDIARIO";3
12;"MD - CORTADO";3
14;"MD - RISCO/CORTE";3
20;"TECIDO ";1
22;"FIOS";1
24;"ELASTICO";1
26;"ACESSORIOS";10
28;"MATERIAIS INDIRETOS";10
40;"MAQUINAS E EQUIPAMENTOS";8
42;"PECAS TUSSOR";99
44;"DIVERSOS TECELAGEM";99
50;"MANUTENCAO PREDIAL";99
52;"MATERIAS OBRA";99
54;"ELETRICA";99
56;"MOVEIS";8
60;"COPA_E_COZINHA";7
62;"HIGIENE_E_LIMPEZA";7
70;"PAPELARIA";7
80;"INFORMATICA";8
