"CONTA_CONTABIL";"DESCRICAO";"TIPO_CONTA";"PATR_RESULT";"GERA_CUSTOS";"NIVEL";"COD_REDUZIDO";"CC_MAE";"DEBITO_CREDITO";"INDICADOR_NATU";"INDIC_NATU_SPED"
"1.5.1.03";"IMOVEIS PARA RENDA";2;1;2;4;185;"1.5.1";"D";"1";"1"
"1.5.1.03.0001";"EDIFICACOES PARA RENDA";1;1;2;5;186;"1.5.1.03";"D";"1";"1"
"1.5.1.04";"TERRENOS E IMOVEIS PARA EXPANSAO";2;1;2;4;187;"1.5.1";"D";"1";"1"
"1.5.1.04.0001";"EDIFICACOES PARA EXPANSAO";1;1;2;5;188;"1.5.1.04";"D";"1";"1"
"1.5.1.04.0002";"TERRENOS PARA EXPANSAO";1;1;2;5;189;"1.5.1.04";"D";"1";"1"
"1.5.1.05";"OUTROS INVESTIMENTOS PERMANENTES";2;1;2;4;190;"1.5.1";"D";"1";"1"
"1.5.1.06";"AGIO EM INVESTIMENTOS";2;1;2;4;191;"1.5.1";"D";"1";"1"
"1.5.1.07";"DESAGIO EM INVESTIMENTOS";2;1;2;4;192;"1.5.1";"D";"1";"1"
"1.5.1.09";"CORR.MONET.ESPECIAL (LEI NO. 8200/91)";2;1;2;4;193;"1.5.1";"D";"1";"1"
"1.5.2";"IMOBILIZADO";2;1;2;3;194;"1.5";"D";"1";"1"
"1.5.2.01";"IMOBILIZACOES DIVERSAS";2;1;2;4;195;"1.5.2";"D";"1";"1"
"1.5.2.01.0031";"ADIANTAMENTOS DE CONSORCIO";1;1;2;5;196;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0008";"LANCHA CABINADA";1;1;2;5;197;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0001";"TERRENOS";1;1;2;5;198;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0002";"EDIFICACOES";1;1;2;5;199;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0003";"BENFEITORIAS";1;1;2;5;200;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0004";"INSTALACOES";1;1;2;5;201;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0005";"MAQUINAS E EQUIPAMENTOS";1;1;2;5;202;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0006";"MOVEIS E UTENSILIOS";1;1;2;5;203;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0007";"VEICULOS";1;1;2;5;204;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0009";"MAQUINARIOS INDUSTRIAIS";1;1;2;5;205;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0010";"EQUIPAMENTOS DE COMUNICACAO";1;1;2;5;206;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0011";"DIREITO DE USO DE SOFTWARE";1;1;2;5;207;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0012";"DIREITO DE USO DE TELEFONES";1;1;2;5;208;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0013";"EQUIPAMENTOS DE INFORMATICA";1;1;2;5;209;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0014";"FERRAMENTAS/EQUIPAMENTOS";1;1;2;5;210;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0029";"DIREITOS AUTORAIS";1;1;2;5;211;"1.5.2.01";"D";"1";"1"
"1.5.2.01.0030";"MARCAS E PATENTES";1;1;2;5;212;"1.5.2.01";"D";"1";"1"
"1.5.2.02";"DEPRECIACOES ACUMULADAS";2;1;2;4;213;"1.5.2";"D";"1";"1"
"1.5.2.02.0002";"DEP. EDIFICACOES";1;1;2;5;214;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0003";"DEP. BENFEITORIAS";1;1;2;5;215;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0004";"DEP. INSTALACOES";1;1;2;5;216;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0005";"DEP. MAQUINAS E EQUIPAMENTOS";1;1;2;5;217;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0006";"DEP. MOVEIS E UTENSILIOS";1;1;2;5;218;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0007";"DEP. VEICULOS";1;1;2;5;219;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0009";"DEP. MAQUINARIOS INDUSTRIAIS";1;1;2;5;220;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0013";"DEP. EQUIPAMENTOS DE INFORMATICA";1;1;2;5;221;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0014";"DEP. FERRAMENTAS / EQUIPAMENTOS";1;1;2;5;222;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0011";"DEP. DE SOFTWARE";1;1;2;5;223;"1.5.2.02";"D";"1";"1"
"1.5.2.02.0010";"DEP. EQUIPAMENTOS DE COMUNICACAO";1;1;2;5;224;"1.5.2.02";"D";"1";"1"
"1.5.2.03";"IMOBIL. DIVS. CM ESP. ART 3 LEI 8200/91";2;1;2;4;225;"1.5.2";"D";"1";"1"
"1.5.2.03.0001";"TERRENOS CM ESP. ART 3 LEI 8200/91";1;1;2;5;226;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0002";"EDIFICACOES CM ESP. ART 3 LEI 8200/91";1;1;2;5;227;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0003";"BENFEITORIAS CM ESP. ART 3 LEI 8200/91";1;1;2;5;228;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0004";"INSTALACOES CM ESP. ART 3 LEI 8200/91";1;1;2;5;229;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0005";"MAQ. EQUIPAM. CM ESP. ART 3 LEI 8200/91";1;1;2;5;230;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0006";"MOVEIS/UTENS. CM ESP. ART 3 LEI 8200/91";1;1;2;5;231;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0007";"VEICULOS CM ESP. ART 3 LEI 8200/91";1;1;2;5;232;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0008";"CONSORCIOS CM ESP. ART 3 LEI 8200/91";1;1;2;5;233;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0009";"MAQUINARIOS CM ESP. ART 3 LEI 8200/91";1;1;2;5;234;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0010";"EQ. COMUNIC. CM ESP. ART 3 LEI 8200/91";1;1;2;5;235;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0011";"USO SOFTWARE CM ESP. ART 3 LEI 8200/91";1;1;2;5;236;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0012";"USO TELEFONE CM ESP. ART 3 LEI 8200/91";1;1;2;5;237;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0013";"EQ. INFORMAT. CM ESP. ART 3 LEI 8200/91";1;1;2;5;238;"1.5.2.03";"D";"1";"1"
"1.5.2.03.0014";"FERRAM./EQUIP CM ESP. ART 3 LEI 8200/91";1;1;2;5;239;"1.5.2.03";"D";"1";"1"
"1.5.2.04";"DEPREC.ACUMUL CM ESP. ART 3 LEI 8200/91";2;1;2;4;240;"1.5.2";"D";"1";"1"
"1.5.2.04.0002";"DEP.EDIFICAC. CM ESP. ART 3 LEI 8200/91";1;1;2;5;241;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0003";"DEP.BENFEIT. CM ESP. ART 3 LEI 8200/91";1;1;2;5;242;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0004";"DEP.INSTALAC. CM ESP. ART 3 LEI 8200/91";1;1;2;5;243;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0005";"DEP.MAQ.EQUIP CM ESP. ART 3 LEI 8200/91";1;1;2;5;244;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0006";"DEP.MOVEIS UTENS ESP. ART 3 LEI 8200/91";1;1;2;5;245;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0007";"DEP.VEICULOS CM ESP. ART 3 LEI 8200/91";1;1;2;5;246;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0009";"DEP.MAQUINAR. CM ESP. ART 3 LEI 8200/91";1;1;2;5;247;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0010";"DEP.EQUIP.COMUN. ESP. ART 3 LEI 8200/91";1;1;2;5;248;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0011";"DEP.USO SOFT CM ESP. ART 3 LEI 8200/91";1;1;2;5;249;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0013";"DEP.EQ.INFORMAT. ESP. ART 3 LEI 8200/91";1;1;2;5;250;"1.5.2.04";"D";"1";"1"
"1.5.2.04.0014";"DEP. FERRAM.EQUIP ESP. ART 3 LEI 8200/91";1;1;2;5;251;"1.5.2.04";"D";"1";"1"
"1.5.3";"DIFERIDO";2;1;2;3;252;"1.5";"D";"1";"1"
"1.5.3.01";"GASTOS AMORTIZAVEIS";2;1;2;4;253;"1.5.3";"D";"1";"1"
"1.5.3.01.0001";"DESPESAS PRE-OPERACIONAIS";1;1;2;5;254;"1.5.3.01";"D";"1";"1"
"1.5.3.01.0002";"DESPESAS FINANCEIRAS DIFERIDAS";1;1;2;5;255;"1.5.3.01";"D";"1";"1"
"1.5.3.02";"AMORTIZACOES ACUMULADAS";2;1;2;4;256;"1.5.3";"D";"1";"1"
"1.5.3.02.0001";"AMORTIZ. DESPESAS PRE-OPERACIONAIS";1;1;2;5;257;"1.5.3.02";"D";"1";"1"
"1.5.3.02.0002";"AMORTIZ. DESPESAS FINANCEIRAS DIFERIDAS";1;1;2;5;258;"1.5.3.02";"D";"1";"1"
"1.5.4";"BENS INTANGIVEIS";2;1;2;3;259;"1.5";"D";"1";"1"
"1.5.4.01";"INTANGIVEL";2;1;2;4;260;"1.5.4";"D";"1";"1"
"1.5.4.01.0001";"DIREITO DE USO DE SOFTWARE";1;1;2;5;261;"1.5.4.01";"D";"1";"1"
"1.5.4.01.0002";"DIREITO DE USO DE TELEFONE";1;1;2;5;262;"1.5.4.01";"D";"1";"1"
"1.5.4.01.0003";"DIREITOS AUTORAIS";1;1;2;5;263;"1.5.4.01";"D";"1";"1"
"1.5.4.01.0004";"MARCAS E PATENTES";1;1;2;5;264;"1.5.4.01";"D";"1";"1"
"1.5.4.01.0005";"DIREITO DE USO DE MARCAS E PATENTES";1;1;2;5;265;"1.5.4.01";"D";"1";"1"
"1.5.4.02";"AMORTIZACAO INTANGIVEL";2;1;2;4;266;"1.5.4";"D";"1";"1"
"1.5.4.02.0001";"AMORTIZ. DE DIREITO DE USO DE SOFTWARE";1;1;2;5;267;"1.5.4.02";"D";"1";"1"
"1.5.4.02.0005";"AMORTIZ. DIREITO DE USO MARCAS PATENTES";1;1;2;5;268;"1.5.4.02";"D";"1";"1"
"2";"PASSIVO";2;1;1;1;269;"9";"C";"2";"2"
"2.1";"PASSIVO CIRCULANTE";2;1;1;2;270;"2";"C";"2";"2"
"2.1.1";"CONTAS A PAGAR";2;1;1;3;271;"2.1";"C";"2";"2"
"2.1.1.01";"FORNECEDORES";2;1;1;4;272;"2.1.1";"C";"2";"2"
"2.1.1.01.5000";"FORNECEDORES";1;1;1;5;273;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5001";"FORNECEDORES ESTRANGEIROS";1;1;1;5;274;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5002";"FORNECEDORES EXERCICIO ANTERIOR";1;1;1;5;275;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5003";"FORNECEDOR DE MAT. PRIMA DIRETA - TECIDO";1;1;1;5;276;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5004";"FORNECEDOR DE MAT. PRIMA DIRETA - TECIDO";1;1;1;5;277;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5005";"FORNECEDOR DE  MAT. PRIMA DIRETA - FIO";1;1;1;5;278;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5006";"FORNECEDOR DE  MAT. PRIMA DIRETA - FIO";1;1;1;5;279;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5007";"FORNECEDOR DE MAT. PRIMA DIRETA";1;1;1;5;280;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5008";"FORNECEDOR DE MAT. PRIMA DIRETA";1;1;1;5;281;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5009";"FORNECEDOR DE MAT. PRIMA ";1;1;1;5;282;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5010";"FORNECEDOR DE MAT. PRIMA ";1;1;1;5;283;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5011";"FORNECEDOR DE EMBALAGEM";1;1;1;5;284;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5012";"FORNECEDOR DE ETIQ. EXP. E LOG.";1;1;1;5;285;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5013";"FORNECEDOR DE EMBALAGEM DIVERSAS ";1;1;1;5;286;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5014";"FORNECEDOR DE EMBALAGEM LASA";1;1;1;5;287;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5015";"FORNECEDOR DE EMBALAGEM RENNER";1;1;1;5;288;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5016";"FORNECEDOR DE EMBALAGEM LEADER";1;1;1;5;289;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5017";"FORNECEDOR DE EMBALAGEM CARREFOUR ";1;1;1;5;290;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5018";"FORNECEDOR DE EMBALAGEM HAVAN";1;1;1;5;291;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5019";"FORNECEDOR DE EMBALAGEM EXTRA";1;1;1;5;292;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5020";"FORNECEDOR DE EMBALAGEM PERNAMBUCANAS";1;1;1;5;293;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5021";"FORNECEDOR DE EMBALAGEM C&A";1;1;1;5;294;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5022";"FORNECEDOR DE EMBALAGEM MARISA";1;1;1;5;295;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5023";"FORNECEDOR DE EMBALAGEM WAL-MART";1;1;1;5;296;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5024";"FORNECEDOR DE EMBALAGEM RIACHUELO";1;1;1;5;297;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5025";"FORNECEDOR DE OLEOS OLEOS E COMBUSTIVEIS";1;1;1;5;298;"2.1.1.01";"C";"2";"2"
"2.1.1.01.5026";"FORNECEDOR DE MATERIAL DE CONSUMO";1;1;1;5;299;"2.1.1.01";"C";"2";"2"
"2.1.1.02";"IMPOSTOS E CONTRIBUICOES A RECOLHER";2;1;1;4;300;"2.1.1";"C";"2";"2"
"2.1.1.02.0040";"FGTS A RECOLHER";1;1;1;5;301;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0025";"ICMS A RECOLHER";1;1;1;5;302;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0011";"IRRF S/TRAB.ASSALARIADO A RECOLHER";1;1;1;5;303;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0012";"IRRF S/PRO-LABORE A RECOLHER";1;1;1;5;304;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0013";"IRRF S/TRAB.SEM VINCULO EMPREG. RECOLHER";1;1;1;5;305;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0001";"PROVISAO P/IRPJ";1;1;1;5;306;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0002";"PROVISAO P/CSLL";1;1;1;5;307;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0020";"ISS A RECOLHER";1;1;1;5;308;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0030";"IPI A RECOLHER";1;1;1;5;309;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0045";"CONTRIBUICAO SINDICAL A RECOLHER";1;1;1;5;310;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0021";"ISS RETIDO";1;1;1;5;311;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0015";"IRRF S/SERV. PROFISSIONAIS – PJ RECOLHER";1;1;1;5;312;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0035";"INSS A RECOLHER";1;1;1;5;313;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0009";"COFINS A RECOLHER";1;1;1;5;314;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0003";"IR S/ESTIMATIVA A RECOLHER";1;1;1;5;315;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0004";"CS S/ESTIMATIVA A RECOLHER";1;1;1;5;316;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0036";"INSS RETIDO NA FONTE A RECOLHER";1;1;1;5;317;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0014";"IRRF S/ALUGUEIS A RECOLHER";1;1;1;5;318;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0019";"IMPOSTO RETIDO A RECOLHER LEI 10.833/03";1;1;1;5;319;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0060";"PARCELAMENTO DE IMPOSTO A RECOLHER";1;1;1;5;320;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0061";"PARCELAMENTO ICMS";1;1;1;5;321;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0081";"PARCELAMENTO ICMS REFIS - LEI 5647/2010";1;1;1;5;322;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0010";"IMPOSTO SIMPLES A RECOLHER";1;1;1;5;323;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0080";"REFIS A PAGAR - LEI 10.684/03";1;1;1;5;324;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0008";"PIS A RECOLHER";1;1;1;5;325;"2.1.1.02";"C";"2";"2"
"2.1.1.02.0082";"PARCELAMENTO PREVIDENCIARIO";1;1;1;5;326;"2.1.1.02";"C";"2";"2"
"2.1.1.03";"EMPRESTIMO / FINANCIAMENTO - CURTO PRAZO";2;1;1;4;327;"2.1.1";"C";"2";"2"
"2.1.1.03.3005";"CONSORCIO A PAGAR";1;1;1;5;328;"2.1.1.03";"C";"2";"2"
"2.1.1.03.3006";"ENCARGOS FINANCEIROS A  APROPRIAR";1;1;1;5;329;"2.1.1.03";"C";"2";"2"
"2.1.1.03.0011";"GIRO PARCELADO ITAU C/C 09200-4";1;1;1;5;330;"2.1.1.03";"C";"2";"2"
"2.1.1.03.0012";"DEBITOS C/SOCIO B";1;1;1;5;331;"2.1.1.03";"C";"2";"2"
"2.1.1.03.0013";"DEBITOS C/SOCIO C";1;1;1;5;332;"2.1.1.03";"C";"2";"2"
"2.1.1.03.0001";"CAPITAL DE GIRO BRADESCO";1;1;1;5;333;"2.1.1.03";"C";"2";"2"
"2.1.1.03.0002";"FINANCIAMENTOS - CURTO PRAZO";1;1;1;5;334;"2.1.1.03";"C";"2";"2"
"2.1.1.03.0003";"EMRESTIMO BCO.VOTORANTIM";1;1;1;5;335;"2.1.1.03";"C";"2";"2"
"2.1.1.03.3001";"CTA.GARANTIA BRADESCO C/C 59000-2";1;1;1;5;336;"2.1.1.03";"C";"2";"2"
"2.1.1.03.3002";"CTA.GARANTIA BRADESCO C/C 1476-1";1;1;1;5;337;"2.1.1.03";"C";"2";"2"
"2.1.1.03.3003";"CTA.GARANTIA BANCO C";1;1;1;5;338;"2.1.1.03";"C";"2";"2"
"2.1.1.03.3004";"CTA.GARANTIA BANCO D";1;1;1;5;339;"2.1.1.03";"C";"2";"2"
"2.1.1.04";"REMUNERACOES A PAGAR";2;1;1;4;340;"2.1.1";"C";"2";"2"
"2.1.1.04.0001";"SALARIO A PAGAR";1;1;1;5;341;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0005";"RESCISOES A PAGAR";1;1;1;5;342;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0002";"PRO-LABORE A PAGAR";1;1;1;5;343;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0020";"PROVISAO DE FERIAS";1;1;1;5;344;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0021";"PROVISAO DE 13. SALARIO";1;1;1;5;345;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0022";"ABONO DE PIS";1;1;1;5;346;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0011";"PENSAO ALIMENTICIA A PAGAR";1;1;1;5;347;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0003";"FERIAS A PAGAR";1;1;1;5;348;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0006";"CONCILIACAO TRABALHISTA A PAGAR";1;1;1;5;349;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0007";"RECLAMACAO TRABALHISTA A PAGAR";1;1;1;5;350;"2.1.1.04";"C";"2";"2"
"2.1.1.04.0023";"RPA A PAGAR";1;1;1;5;351;"2.1.1.04";"C";"2";"2"
"2.1.1.05";"CONTAS A PAGAR";2;1;1;4;352;"2.1.1";"C";"2";"2"
"2.1.1.05.0018";"DIREITO USO DE MARCAS PATENTES A PAGAR";1;1;1;5;353;"2.1.1.05";"C";"2";"2"
"2.1.1.05.0001";"HONORARIOS A PAGAR";1;1;1;5;354;"2.1.1.05";"C";"2";"2"
"2.1.1.05.0002";"TITULOS A PAGAR";1;1;1;5;355;"2.1.1.05";"C";"2";"2"
"2.1.1.05.0003";"PREMIO DE SEGUROS A PAGAR";1;1;1;5;356;"2.1.1.05";"C";"2";"2"
"2.1.1.05.0004";"ALUGUEIS A PAGAR";1;1;1;5;357;"2.1.1.05";"C";"2";"2"
"2.1.1.05.0005";"CONTAS A PAGAR";1;1;1;5;358;"2.1.1.05";"C";"2";"2"
"2.1.1.05.0015";"LUCROS A DISTRIBUIR";1;1;1;5;359;"2.1.1.05";"C";"2";"2"
"2.1.1.05.0016";"DIVIDENDOS PROPOSTOS";1;1;1;5;360;"2.1.1.05";"C";"2";"2"
"2.1.1.05.0017";"CARTAO EMPRESA A PAGAR";1;1;1;5;361;"2.1.1.05";"C";"2";"2"
"2.1.1.05.0099";"OUTRAS CONTAS A PAGAR";1;1;1;5;362;"2.1.1.05";"C";"2";"2"
"2.1.1.06";"ACERVO LIQUIDO DOS SOCIOS";2;1;1;4;363;"2.1.1";"C";"2";"2"
"2.1.1.06.0001";"SOCIO A C/CAPITAL";1;1;1;5;364;"2.1.1.06";"C";"2";"2"
