"CONTA_CONTABIL";"DESCRICAO";"TIPO_CONTA";"PATR_RESULT";"GERA_CUSTOS";"NIVEL";"COD_REDUZIDO";"CC_MAE";"DEBITO_CREDITO";"INDICADOR_NATU";"INDIC_NATU_SPED"
"2.1.1.06.0002";"SOCIO B C/CAPITAL";1;1;1;5;365;"2.1.1.06";"C";"2";"2"
"2.1.1.09";"OUTRAS OBRIGACOES";2;1;1;4;366;"2.1.1";"C";"2";"2"
"2.1.1.09.0001";"OBRIGACOES S/VALORES EM CONSIGNACAO";1;1;1;5;367;"2.1.1.09";"C";"2";"2"
"2.1.1.09.0007";"BENS EM COMODATO";1;1;1;5;368;"2.1.1.09";"C";"2";"2"
"2.1.2";"RESULTADOS DE EXERCICIO FUTUROS";2;1;1;3;369;"2.1";"C";"2";"2"
"2.1.2.01";"RESULT. ANTECIPADO DE EXERCICIO FUTUROS";2;1;1;4;370;"2.1.2";"C";"2";"2"
"2.1.2.01.0001";"RECEITAS DE EXERCICIOS FUTUROS";1;1;1;5;371;"2.1.2.01";"C";"2";"2"
"2.1.2.01.0002";"CUSTOS DE EXERCICIOS FUTUROS";1;1;1;5;372;"2.1.2.01";"C";"2";"2"
"2.2";"EXIGIVEL A LONGO PRAZO";2;1;1;2;373;"2";"C";"2";"2"
"2.2.1";"DEBITOS A LONGO PRAZO";2;1;1;3;374;"2.2";"C";"2";"2"
"2.2.1.01";"DEBITOS C/PESSOAS LIGADAS - PF/PJ";2;1;1;4;375;"2.2.1";"C";"2";"2"
"2.2.1.01.0001";"DEBITOS C/COLIGADAS / CONTROLADAS";1;1;1;5;376;"2.2.1.01";"C";"2";"2"
"2.2.1.01.0002";"DEBITOS C/EMPRESAS DO GRUPO";1;1;1;5;377;"2.2.1.01";"C";"2";"2"
"2.2.1.01.0011";"DEBITOS C/SOCIO A";1;1;1;5;378;"2.2.1.01";"C";"2";"2"
"2.2.1.01.0012";"DEBITOS C/SOCIO B";1;1;1;5;379;"2.2.1.01";"C";"2";"2"
"2.2.1.01.0013";"DEBITOS C/SOCIO C";1;1;1;5;380;"2.2.1.01";"C";"2";"2"
"2.2.1.02";"EMPRESTIMO/FINANCIAMENTO A LONGO PRAZO";2;1;1;4;381;"2.2.1";"C";"2";"2"
"2.2.1.02.0001";"FINANCIAMENTO A LONGO PRAZO";1;1;1;5;382;"2.2.1.02";"C";"2";"2"
"2.2.1.02.0002";"CAPITAL DE GIRO BRADESCO";1;1;1;5;383;"2.2.1.02";"C";"2";"2"
"2.4";"PATRIMONIO LIQUIDO";2;1;1;2;384;"2";"C";"2";"2"
"2.4.1";"CAPITAL SOCIAL SUBSC. E INTREGALIZADO";2;1;1;3;385;"2.4";"C";"2";"2"
"2.4.1.01";"CAPITAL SOCIAL";2;1;1;4;386;"2.4.1";"C";"2";"2"
"2.4.1.01.0001";"CAPITAL SOCIAL SUBSCRITO";1;1;1;5;387;"2.4.1.01";"C";"2";"2"
"2.4.1.01.0002";"CAPITAL SOCIAL A INTREGALIZAR";1;1;1;5;388;"2.4.1.01";"C";"2";"2"
"2.4.2";"RESERVAS";2;1;1;3;389;"2.4";"C";"2";"2"
"2.4.2.01";"RESERVAS DE CAPITAL";2;1;1;4;390;"2.4.2";"C";"2";"2"
"2.4.2.01.0001";"CORRECAO MONETARIA DE CAPITAL";1;1;1;5;391;"2.4.2.01";"C";"2";"2"
"2.4.2.01.0002";"RESERVAS P/AUMENTO DO CAPITAL";1;1;1;5;392;"2.4.2.01";"C";"2";"2"
"2.4.2.02";"RESERVAS DE REAVALIACAO";2;1;1;4;393;"2.4.2";"C";"2";"2"
"2.4.2.02.0001";"RESERVAS DE REAVALIACAO DO IMOBILIZADO";1;1;1;5;394;"2.4.2.02";"C";"2";"2"
"2.4.2.03";"RESERVAS DE LUCRO";2;1;1;4;395;"2.4.2";"C";"2";"2"
"2.4.2.03.0001";"LUCROS ACUMULADOS";1;1;1;5;396;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0002";"PREJUIZOS ACUMULADOS";1;1;1;5;397;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0003";"RESULTADO DO EXERCICIO";1;1;1;5;398;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0010";"LUCRO DISTRIBUIDO";1;1;1;5;399;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0005";"RESULTADO DO EXERCICIO - 1. TRIMESTRE";1;1;1;5;400;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0006";"RESULTADO DO EXERCICIO - 2. TRIMESTRE";1;1;1;5;401;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0007";"RESULTADO DO EXERCICIO - 3. TRIMESTRE";1;1;1;5;402;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0008";"RESULTADO DO EXERCICIO - 4. TRIMESTRE";1;1;1;5;403;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0020";"RESERVA LEGAL";1;1;1;5;404;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0021";"RESERVA ESTATURARIA";1;1;1;5;405;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0098";"SD DEVEDOR CM ESP. ART.3. LEI 8200/91";1;1;1;5;406;"2.4.2.03";"C";"2";"2"
"2.4.2.03.0099";"SD CREDOR CM ESP. ART.3. LEI 8200/91";1;1;1;5;407;"2.4.2.03";"C";"2";"2"
"3";"DESPESAS";2;2;1;1;408;"9";"C";"3";"3"
"3.1";"DESPESAS OPERACIONAIS";2;2;1;2;409;"3";"C";"3";"3"
"3.1.1";"DESPESAS OPERACIONAIS";2;2;1;3;410;"3.1";"C";"3";"3"
"3.1.1.01";"CUSTO DAS MERCADORIAS /PRODUTOS VENDIDOS";2;2;1;4;411;"3.1.1";"C";"3";"3"
"3.1.1.01.0003";"MATERIA PRIMA";1;2;1;5;412;"3.1.1.01";"C";"3";"3"
"3.1.1.01.0001";"MERCADORIAS";1;2;1;5;413;"3.1.1.01";"C";"3";"3"
"3.1.1.01.0002";"PRODUTOS";1;2;1;5;414;"3.1.1.01";"C";"3";"3"
"3.1.1.02";"DESPESAS C/PESSOAL";2;2;1;4;415;"3.1.1";"C";"3";"3"
"3.1.1.02.0012";"ACOES TRABALHISTAS";1;2;1;5;416;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0020";"AUXILIO CRECHE";1;2;1;5;417;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0001";"RETIRADAS PRO-LABORE";1;2;1;5;418;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0002";"ORDENADOS E SALARIOS";1;2;1;5;419;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0003";"FERIAS";1;2;1;5;420;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0004";"13. SALARIO";1;2;1;5;421;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0005";"GRATIF.";1;2;1;5;422;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0006";"ABONOS E DISSIDIOS";1;2;1;5;423;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0007";"AVISO PREVIO / INDENIZACAO";1;2;1;5;424;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0008";"SALARIO EDUCACAO";1;2;1;5;425;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0009";"ASSIST. MEDICA";1;2;1;5;426;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0010";"AUXILIO ALIMENTACAO";1;2;1;5;427;"3.1.1.02";"C";"3";"3"
"3.1.1.02.0011";"VALE TRANSPORTE";1;2;1;5;428;"3.1.1.02";"C";"3";"3"
"3.1.1.03";"ENCARGOS SOCIAIS";2;2;1;4;429;"3.1.1";"C";"3";"3"
"3.1.1.03.0001";"INSS";1;2;1;5;430;"3.1.1.03";"C";"3";"3"
"3.1.1.03.0002";"FGTS";1;2;1;5;431;"3.1.1.03";"C";"3";"3"
"3.1.1.04";"DESPESAS GERAIS";2;2;1;4;432;"3.1.1";"C";"3";"3"
"3.1.1.04.0021";"CONSELHOS PROFISSIONAIS E ASSOCIACÔES";1;2;1;5;433;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0001";"AGUA";1;2;1;5;434;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0023";"DESPESAS C/TREINAMENTO";1;2;1;5;435;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0012";"ALUGUEIS DE BENS MOVEIS";1;2;1;5;436;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0024";"EDITAIS";1;2;1;5;437;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0002";"LUZ E FORCA";1;2;1;5;438;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0025";"ASSINATURAS";1;2;1;5;439;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0014";"CONDUCAO E TRANSPORTES";1;2;1;5;440;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0003";"GAS";1;2;1;5;441;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0026";"DEPRECIACOES E AMORTIZACOES";1;2;1;5;442;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0007";"TELEFONES";1;2;1;5;443;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0015";"DESPESAS C/VEICULOS";1;2;1;5;444;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0018";"DESPESAS DE VIAGENS E HOSPEDAGENS";1;2;1;5;445;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0100";"DESPESAS C/ REPRESENTACOES";1;2;1;5;446;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0101";"DESPESAS C/ FESTAS";1;2;1;5;447;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0099";"DESPESAS DIVERSAS";1;2;1;5;448;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0004";"ALUGUEIS PJ";1;2;1;5;449;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0027";"IMPRESSOS";1;2;1;5;450;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0019";"LANCHES E REFEICOES";1;2;1;5;451;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0008";"MATERIAL DE CONSUMO";1;2;1;5;452;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0028";"BENS NAO IMOBILIZADOS";1;2;1;5;453;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0010";"SERVICOS DE TERCEIROS PF";1;2;1;5;454;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0011";"SERVICOS DE TERCEIROS PJ";1;2;1;5;455;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0029";"SEGUROS";1;2;1;5;456;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0013";"FRETES E CARRETOS";1;2;1;5;457;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0005";"ALUGUEIS PF";1;2;1;5;458;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0006";"CONDOMINIOS E CORRELATOS";1;2;1;5;459;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0030";"UNIFORMES E EPI";1;2;1;5;460;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0009";"MANUTENCAO MAQ. / EQUIP.";1;2;1;5;461;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0016";"DESPESAS C/PEDAGIO / ESTACIONAMENTO";1;2;1;5;462;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0031";"CORREIOS E MALOTES";1;2;1;5;463;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0032";"LOCACAO DE MAO-DE-OBRA";1;2;1;5;464;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0033";"DESPESAS C/IMPORTACAO";1;2;1;5;465;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0020";"CARTORIOS E CUSTOS";1;2;1;5;466;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0051";"CARTELAS DE BINGO";1;2;1;5;467;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0052";"COMBUSTIVEIS E LUBRIFICANTES";1;2;1;5;468;"3.1.1.04";"C";"3";"3"
"3.1.1.04.0050";"LEASING DESPESA ";1;2;1;5;469;"3.1.1.04";"C";"3";"3"
"3.1.1.05";"DESPESAS TRIBUTARIAS E PARAFISCAIS";2;2;1;4;470;"3.1.1";"C";"3";"3"
"3.1.1.05.0001";"IMPOSTO DE RENDA - PESSOA JURIDICA";1;2;1;5;471;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0002";"CONTRIBUICAO SOCIAL";1;2;1;5;472;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0004";"IPI";1;2;1;5;473;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0008";"IPTU";1;2;1;5;474;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0011";"ICMS SUBST.TRIBUT.";1;2;1;5;475;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0012";"ICMS DIF. ALIQUOTA";1;2;1;5;476;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0013";"ICMS IMPORTACAO";1;2;1;5;477;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0010";"CONTRIBUICAO SINDICAL";1;2;1;5;478;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0009";"LICENCAS";1;2;1;5;479;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0007";"IOF";1;2;1;5;480;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0006";"CPMF";1;2;1;5;481;"3.1.1.05";"C";"3";"3"
"3.1.1.05.0005";"IR PAGO NA FONTE";1;2;1;5;482;"3.1.1.05";"C";"3";"3"
"3.1.1.06";"DESPESAS C/VENDAS";2;2;1;4;483;"3.1.1";"C";"3";"3"
"3.1.1.06.0003";"PROMOTORAS";1;2;1;5;484;"3.1.1.06";"C";"3";"3"
"3.1.1.06.0001";"PROPAGANDA";1;2;1;5;485;"3.1.1.06";"C";"3";"3"
"3.1.1.06.0002";"COMISSOES E CORRETAGENS";1;2;1;5;486;"3.1.1.06";"C";"3";"3"
"3.1.1.07";"DESPESAS FINANCEIRAS";2;2;1;4;487;"3.1.1";"C";"3";"3"
"3.1.1.07.0070";"DESPESAS DE FACTORING";1;2;1;5;488;"3.1.1.07";"C";"3";"3"
"3.1.1.07.0001";"JUROS PASSIVOS";1;2;1;5;489;"3.1.1.07";"C";"3";"3"
"3.1.1.07.0002";"JUROS";1;2;1;5;490;"3.1.1.07";"C";"3";"3"
"3.1.1.07.0003";"VARIACOES MONETARIAS PASSIVAS";1;2;1;5;491;"3.1.1.07";"C";"3";"3"
"3.1.1.07.0004";"DESPESAS E COMISSOES BANCARIAS";1;2;1;5;492;"3.1.1.07";"C";"3";"3"
"3.1.1.07.0005";"DESCONTOS CONCEDIDOS";1;2;1;5;493;"3.1.1.07";"C";"3";"3"
"3.1.1.07.0006";"VARIACAO CAMBIAL PASSIVA";1;2;1;5;494;"3.1.1.07";"C";"3";"3"
"3.5";"DESPESAS NAO OPERACIONAIS";2;2;1;2;495;"3";"C";"3";"3"
"3.5.1";"DESPESAS NAO OPERACIONAIS";2;2;1;3;496;"3.5";"C";"3";"3"
"3.5.1.01";"DESPESAS NAO DEDUTIVEIS";2;2;1;4;497;"3.5.1";"C";"3";"3"
"3.5.1.01.0003";"VALORES INSCRITOS NA DIVIDA ATIVA";1;2;1;5;498;"3.5.1.01";"C";"3";"3"
"3.5.1.01.0004";"DOACAO";1;2;1;5;499;"3.5.1.01";"C";"3";"3"
"3.5.1.01.0005";"RESULT.NEGATIVO EQUIVAL. PATRIM.";1;2;1;5;500;"3.5.1.01";"C";"3";"3"
"3.5.1.01.0001";"MULTAS E INFRACOES FISCAIS";1;2;1;5;501;"3.5.1.01";"C";"3";"3"
"3.5.1.01.0002";"MULTAS DE TRANSITO";1;2;1;5;502;"3.5.1.01";"C";"3";"3"
"3.5.1.01.0010";"IMPOSTOS EM ATRASO";1;2;1;5;503;"3.5.1.01";"C";"3";"3"
"3.5.1.01.0099";"OUTRAS DESPESAS NAO DEDUTIVEIS";1;2;1;5;504;"3.5.1.01";"C";"3";"3"
"3.5.1.01.0100";"CUSTAS JUDICIAIS";1;2;1;5;505;"3.5.1.01";"C";"3";"3"
"3.5.2";"OUTRAS DESPESAS NAO OPERACIONAIS";2;2;1;3;506;"3.5";"C";"3";"3"
"3.5.2.01";"DESPESAS NAO OPERACIONAIS DIVERSAS";2;2;1;4;507;"3.5.2";"C";"3";"3"
"3.5.2.01.0001";"PREJUIZO NA BAIXA DE BENS";1;2;1;5;508;"3.5.2.01";"C";"3";"3"
"3.5.2.01.0002";"PERDAS S/APLICACOES FINANCEIRAS";1;2;1;5;509;"3.5.2.01";"C";"3";"3"
"3.5.2.01.0009";"AJUSTES DEVEDORES";1;2;1;5;510;"3.5.2.01";"C";"3";"3"
"4";"RECEITAS";2;2;2;1;511;"9";"D";"4";"4"
"4.1";"RECEITAS OPERACIONAIS";2;2;2;2;512;"4";"D";"4";"4"
"4.1.1";"RECEITAS OPERACIONAIS";2;2;2;3;513;"4.1";"D";"4";"4"
"4.1.1.01";"RECEITAS DE VENDAS";2;2;2;4;514;"4.1.1";"D";"4";"4"
"4.1.1.01.0001";"VENDAS DE PRODUTOS";1;2;2;5;515;"4.1.1.01";"D";"4";"4"
"4.1.1.01.0002";"VENDA DE MERCADORIAS";1;2;2;5;516;"4.1.1.01";"D";"4";"4"
"4.1.1.01.0008";"VENDA TRANSPORTE";1;2;2;5;517;"4.1.1.01";"D";"4";"4"
"4.1.1.01.0005";"VENDA DE IMOVEIS";1;2;2;5;518;"4.1.1.01";"D";"4";"4"
"4.1.1.01.0003";"VENDA DE OLEOS E COMBUSTIVEIS";1;2;2;5;519;"4.1.1.01";"D";"4";"4"
"4.1.1.01.0004";"VENDA DE SERVICOS";1;2;2;5;520;"4.1.1.01";"D";"4";"4"
"4.1.1.01.0009";"SERVICO DE TRANSPORTE";1;2;2;5;521;"4.1.1.01";"D";"4";"4"
"4.1.2";"DEDUCOES DA RECEITA";2;2;2;3;522;"4.1";"D";"4";"4"
"4.1.2.01";"IMPOSTOS S/VENDAS";2;2;2;4;523;"4.1.2";"D";"4";"4"
"4.1.2.01.0003";"PIS S/VENDAS";1;2;2;5;524;"4.1.2.01";"D";"4";"4"
"4.1.2.01.0004";"COFINS S/VENDAS";1;2;2;5;525;"4.1.2.01";"D";"4";"4"
"4.1.2.01.0001";"ICMS S/VENDAS";1;2;2;5;526;"4.1.2.01";"D";"4";"4"
"4.1.2.01.0002";"ISS";1;2;2;5;527;"4.1.2.01";"D";"4";"4"
"4.1.2.01.0009";"IMPOSTO SIMPLES";1;2;2;5;528;"4.1.2.01";"D";"4";"4"
"4.1.2.02";"DEDUCOES S/VENDAS";2;2;2;4;529;"4.1.2";"D";"4";"4"
"4.1.2.02.0001";"VENDAS CANCELADAS E DEVOLUCOES";1;2;2;5;530;"4.1.2.02";"D";"4";"4"
"4.1.2.02.0002";"DESCONTOS INCONDICIONAIS";1;2;2;5;531;"4.1.2.02";"D";"4";"4"
"4.2";"RECEITAS NAO OPERACIONAIS EXTRAORDINARIA";2;2;2;2;532;"4";"D";"4";"4"
"4.2.1";"RECEITAS NAO OPERACIONAIS";2;2;2;3;533;"4.2";"D";"4";"4"
"4.2.1.01";"RECEITAS FINANCEIRAS";2;2;2;4;534;"4.2.1";"D";"4";"4"
"4.2.1.01.0001";"DESCONTOS OBTIDOS";1;2;2;5;535;"4.2.1.01";"D";"4";"4"
"4.2.1.01.0002";"GANHOS S/APLICACOES FINANCEIRAS";1;2;2;5;536;"4.2.1.01";"D";"4";"4"
"4.2.1.01.0003";"JUROS ATIVOS";1;2;2;5;537;"4.2.1.01";"D";"4";"4"
"4.2.1.01.0004";"VARIACOES MONETARIAS ATIVAS";1;2;2;5;538;"4.2.1.01";"D";"4";"4"
"4.2.1.01.0005";"DIVIDENDOS RECEBIDOS";1;2;2;5;539;"4.2.1.01";"D";"4";"4"
"4.2.1.01.0006";"VARIACAO CAMBIAL ATIVA";1;2;2;5;540;"4.2.1.01";"D";"4";"4"
"4.2.1.02";"OUTRAS RECEITAS NAO OPERACIONAIS";2;2;2;4;541;"4.2.1";"D";"4";"4"
"4.2.1.02.0007";"RECEITA ALIENACAO DE BENS ATIVO IMOBILI";1;2;2;5;542;"4.2.1.02";"D";"4";"4"
"4.2.1.02.9999";"ENCERRAMENTO SIMULADO PARA ANALISE";1;2;2;5;543;"4.2.1.02";"D";"4";"4"
"4.2.1.02.0005";"RECEITA DE ALUGUEL";1;2;2;5;544;"4.2.1.02";"D";"4";"4"
"4.2.1.02.0001";"GANHOS NA BAIXA DE IMOBILIZADO";1;2;2;5;545;"4.2.1.02";"D";"4";"4"
"4.2.1.02.0002";"CUSTOS RECUPERAVEIS";1;2;2;5;546;"4.2.1.02";"D";"4";"4"
"4.2.1.02.0004";"GANHO DE EQUIVAL. PATRIM. S/INVESTIMENTO";1;2;2;5;547;"4.2.1.02";"D";"4";"4"
"4.2.1.02.0003";"RENDAS EVENTUAIS";1;2;2;5;548;"4.2.1.02";"D";"4";"4"
"4.2.1.02.0009";"AJUSTES CREDORES";1;2;2;5;549;"4.2.1.02";"D";"4";"4"
"4.2.1.02.0006";"BONIFICACAO";1;2;2;5;550;"4.2.1.02";"D";"4";"4"
"5";"APURACAO DE RESULTADO";2;2;2;1;551;"9";"D";"5";"5"
"5.1";"EXERCICIO CORRENTE";2;2;2;2;552;"5";"D";"5";"5"
"5.1.1";"APURACAO DE EXERCICIO";2;2;2;3;553;"5.1";"D";"5";"5"
"5.1.1.01";"CONTAS TRANSITORIAS";2;2;2;4;554;"5.1.1";"D";"5";"5"
"5.1.1.01.0001";"RESULTADO DE TRANSACOES EVENTUAIS";1;2;2;5;555;"5.1.1.01";"D";"5";"5"
"5.1.1.01.0002";"CONTAS DE RESULTADO";1;2;2;5;556;"5.1.1.01";"D";"5";"5"
"5.1.1.01.0003";"IRRF A COMPENSAR";1;2;2;5;557;"5.1.1.01";"D";"5";"5"
"5.1.1.01.0004";"OPERACOES A CLASSIFICAR";1;2;2;5;558;"5.1.1.01";"D";"5";"5"
"5.1.1.01.0005";"RESULTADO DE CONVERSAO";1;2;2;5;559;"5.1.1.01";"D";"5";"5"
"5.1.1.01.0006";"RESULTADO DE DEFLACAO";1;2;2;5;560;"5.1.1.01";"D";"5";"5"
"5.1.1.01.0007";"RESULTADO DO EXERCICIO ";1;2;2;5;561;"5.1.1.01";"D";"5";"5"
