"CODIGO_DEPOSITO";"DESCRICAO"
101;"PA ATACADO PRIMEIRA QUALIDADE"
102;"PA VAREJO PRIMEIRA QUALIDADE"
103;"PA SEGUNDA QUALIDADE"
111;"MD PRIMEIRA QUALIDADE"
112;"MD SEGUNDA QUALIDADE"
201;"TECIDOS AVALIACAO"
202;"TECIDOS ESTOQUE"
203;"TECIDOS EM ELABORACAO"
211;"FIO TECELAGEM AVALIACAO"
212;"FIO TECELAGEM ESTOQUE"
213;"FIO TECELAGEM EM ELABORACAO"
221;"MP DIRETA AVALIACAO"
222;"MP DIRETA ESTOQUE"
223;"MP DIRETO EM ELABORACAO"
231;"MP ACESSORIOS ESTOQUE"
232;"MP ACESSORIOS EM ELABORACAO"
241;"ESTOQUE MP INDIRETOS"
251;"ESTOQUE USO CONSUMO PRODUCAO"
261;"ESTOQUE USO CONSUMO TECELAGEM"
271;"ESTOQUE IMOBILIZADO PRODUCAO"
272;"ESTOQUE IMOBILIZADO TECELAGEM"
273;"ESTOQUE IMOBILIZADO OUTROS"
281;"ESTOQUE USO E CONSUMO OUTROS"
301;"TERCEIRO TIMAVO"
302;"TERCEIRO LAUNDRY"
303;"TERCEIRO LAV-JEANS"
331;"TERCEIRO ROSIN"
361;"TERCEIRO SAEDI "
362;"TERCEIRO JIREH"
363;"TERCEIRO EBENEZER"
364;"TERCEIRO COUNTRY"
365;"TERCEIRO LUIMAR"
366;"TERCEIRO IRAJA"
