"REF";"COR";"TAM";"EAN"
"684H";"AZ";"P";7899618806301
"684H";"AZ";"M";7899618806318
"684H";"AZ";"G";7899618806325
"684H";"AZ";"GG";7899618806332
"2156H";"BR";"P";7896896221031
"2156H";"BR";"M";7896896221048
"2156H";"BR";"G";7896896221055
"2156H";"BR";"GG";7896896221437
"258H";"BR";"P";7899618824213
"258H";"BR";"M";7899618824220
"258H";"BR";"G";7899618824237
"258H";"BR";"GG";7899618824244
"259H";"BR";"P";7899618824954
"259H";"BR";"M";7899618824961
"259H";"BR";"G";7899618824978
"259H";"BR";"GG";7899618824985
"457H";"BR";"P";7896896222151
"457H";"BR";"M";7896896222168
"457H";"BR";"G";7896896222175
"457H";"BR";"GG";7896896222182
"640H";"BR";"P";9000007227562
"640H";"BR";"M";9000007227579
"640H";"BR";"G";9000007227586
"640H";"BR";"GG";9000007227593
"681H";"BR";"P";9000005114253
"681H";"BR";"M";9000005114260
"681H";"BR";"G";9000005114277
"681H";"BR";"GG";9000005114284
"2156H";"CZ";"P";7896896221031
"2156H";"CZ";"M";7896896221048
"2156H";"CZ";"G";7896896221055
"2156H";"CZ";"GG";7896896221437
"679H";"CZ";"P";7899618828785
"679H";"CZ";"M";7899618828792
"679H";"CZ";"G";7899618828808
"679H";"CZ";"GG";7899618828815
"5156";"MA";"P";7899618819080
"5651";"MA";"M";7899618819097
"5651";"MA";"P";7899618819080
"5651";"MA";"G";7899618819103
"5651";"MA";"GG";7899618819104
"640H";"MA";"P";9000007227449
"640H";"MA";"M";9000007227456
"640H";"MA";"G";9000007227463
"640H";"MA";"GG";9000007227470
"644H";"MA";"P";7899618808817
"644H";"MA";"M";7899618808800
"644H";"MA";"G";7899618808794
"644H";"MA";"GG";7899618808787
"679H";"MA";"P";7896896272675
"679H";"MA";"M";7896896272880
"679H";"MA";"G";7896896272897
"679H";"MA";"GG";7896896272903
"259H";"PE";"P";7899618825036
"259H";"PE";"M";7899618825043
"259H";"PE";"G";7899618825050
"259H";"PE";"GG";7899618825067
"861";"PR";"P";7899618826293
"861";"PR";"M";7899618826309
"861";"PR";"G";7899618826316
"861";"PR";"GG";7899618826323
"258H";"PR";"P";7899618824299
"258H";"PR";"M";7899618824305
"258H";"PR";"G";7899618824312
"258H";"PR";"GG";7899618824329
"259H";"PR";"P";7899618824992
"259H";"PR";"M";7899618825005
"259H";"PR";"G";7899618825012
"259H";"PR";"GG";7899618825029
"640H";"PR";"P";9000007227401
"640H";"PR";"M";9000007227418
"640H";"PR";"G";9000007227425
"640H";"PR";"GG";9000007227432
"644H";"PR";"P";7899618808770
"644H";"PR";"M";7899618808763
"644H";"PR";"G";7899618808756
"644H";"PR";"GG";7899618808749
"679H";"PR";"P";7896896272910
"679H";"PR";"M";7896896273009
"679H";"PR";"G";7896896273016
"679H";"PR";"GG";7896896273023
"679H";"VA";"P";7899618821892
"679H";"VA";"M";7899618821908
"679H";"VA";"G";7899618821915
"679H";"VA";"GG";7899618821922
"640H";"VB";"P";9000007227524
"640H";"VB";"M";9000007227531
"640H";"VB";"G";9000007227548
"640H";"VB";"GG";9000007227555
"420H";"VE";"P";9000006622290
"420H";"VE";"M";9000006622306
"420H";"VE";"G";9000006622313
"420H";"VE";"GG";9000006622320
"640H";"VE";"P";9000007227487
"640H";"VE";"M";9000007227494
"640H";"VE";"G";9000007227500
"640H";"VE";"GG";9000007227517
"5331F";"PR";"P";7896896202481
"5331F";"PR";"M";7896896202474
"5331F";"PR";"G";7896896202467
"5331F";"PR";"GG";7896896202450
"5331E";"MA";"P";7896896202245
"5331E";"MA";"M";7896896202238
"5331E";"MA";"G";7896896202221
"5331E";"MA";"GG";7896896202214
"5331G";"ME";"P"; 7896896202528
"5331G";"ME";"M"; 7896896202511
"5331G";"ME";"G"; 7896896202504
"5331G";"ME";"GG";7896896202498
