"REF";"COR";"TAM";"REF_CLIENTE"
"101R";"ME";"G";540935544
"101R";"ME";"GG";540935552
"101R";"ME";"M";540935536
"101R";"ME";"P";540935528
"156R";"MA";"G";533647077
"156R";"MA";"GG";533647131
"156R";"MA";"M";533646015
"156R";"MA";"P";533645952
"225R";"AM";"G";539280659
"225R";"AM";"GG";539280667
"225R";"AM";"M";539280641
"225R";"AM";"P";539280632
"225R";"BR";"G";539275964
"225R";"BR";"GG";539275972
"225R";"BR";"M";539275956
"225R";"BR";"P";539275948
"225R";"VE";"G";539280712
"225R";"VE";"GG";539280721
"225R";"VE";"M";539280704
"225R";"VE";"P";539270691
"226R";"AM";"G";541207864
"226R";"AM";"GG";541207872
"226R";"AM";"M";541207856
"226R";"AM";"P";541207848
"226R";"BR";"G";541208226
"226R";"BR";"GG";541208234
"226R";"BR";"M";541208218
"226R";"BR";"P";541208200
"226R";"VE";"G";541208154
"226R";"VE";"GG";541208162
"226R";"VE";"M";541208146
"226R";"VE";"P";541208138
"228R";"AM";"G";541208293
"228R";"AM";"GG";541208306
"228R";"AM";"M";541208285
"228R";"AM";"P";541208277
"228R";"BR";"G";541210481
"228R";"BR";"GG";541210502
"228R";"BR";"M";541210473
"228R";"BR";"P";541210457
"228R";"VE";"G";541210385
"228R";"VE";"GG";541210406
"228R";"VE";"M";541208357
"228R";"VE";"P";541208349
"254R";"BR";"G";537220530
"254R";"BR";"GG";520468133
"254R";"BR";"M";537220521
"254R";"BR";"P";537220513
"254R";"PR";"G";520516828
"254R";"PR";"GG";520516836
"254R";"PR";"M";520516844
"254R";"PR";"P";520517003
"257R";"AZ";"G";539280771
"257R";"AZ";"GG";539280780
"257R";"AZ";"M";539280763
"257R";"AZ";"P";539280755
"257R";"BR";"G";539742577
"257R";"BR";"GG";539742585
"257R";"BR";"M";539742593
"257R";"BR";"P";539742606
"257R";"MA";"G";537743568
"257R";"MA";"GG";537743584
"257R";"MA";"M";537743541
"257R";"MA";"P";537743517
"257R";"PE";"G";539773761
"257R";"PE";"GG";539773779
"257R";"PE";"M";539773787
"257R";"PE";"P";539773795
"257R";"PR";"G";539742500
"257R";"PR";"GG";539742518
"257R";"PR";"M";539742526
"257R";"PR";"P";539742534
"257R";"VD";"G";539280835
"257R";"VD";"GG";539280843
"257R";"VD";"M";539280827
"257R";"VD";"P";539280819
"259R";"BR";"G";540745767
"259R";"BR";"GG";540745775
"259R";"BR";"M";540745759
"259R";"BR";"P";540745732
"259R";"PE";"G";540745821
"259R";"PE";"GG";540745839
"259R";"PE";"M";540745804
"259R";"PE";"P";540745791
"259R";"PR";"G";540745871
"259R";"PR";"GG";540745880
"259R";"PR";"M";540745863
"259R";"PR";"P";540745847
"259R";"VE";"G";540745951
"259R";"VE";"GG";540745960
"259R";"VE";"M";540745943
"259R";"VE";"P";540745898
"357R";"BR";"G";528874605
"357R";"BR";"GG";528847613
"357R";"BR";"M";528847621
"357R";"BR";"P";528847630
"357R";"PR";"G";528841801
"357R";"PR";"GG";528841810
"357R";"PR";"M";528841799
"357R";"PR";"P";528841781
"417R";"AM";"G";537720294
"417R";"AM";"GG";537720358
"417R";"AM";"M";537720235
"417R";"AM";"P";537720171
"417R";"AZ";"G";537720278
"417R";"AZ";"GG";537720331
"417R";"AZ";"M";537720219
"417R";"AZ";"P";537720155
"417R";"BR";"EG";541910189
"417R";"BR";"EG";541910189
"417R";"BR";"G";537720251
"417R";"BR";"GG";537720315
"417R";"BR";"M";537720198
"417R";"BR";"P";537720139
"417R";"MA";"EG";539575730
"417R";"MA";"G";536775120
"417R";"MA";"GG";536775138
"417R";"MA";"M";536775111
"417R";"MA";"P";536775103
"417R";"ME";"EG";538011668
"417R";"ME";"G";537720260
"417R";"ME";"GG";537720323
"417R";"ME";"M";537720201
"417R";"ME";"P";537720147
"417R";"ME";"PP";538011668
"417R";"PP";"BR";541910189
"417R";"PP";"MA";539575730
"417R";"PR";"EG";538011810
"417R";"PR";"G";536775082
"417R";"PR";"GG";536775091
"417R";"PR";"M";536775074
"417R";"PR";"P";536775066
"417R";"PR";"PP";538011810
"417R";"RS";"G";537720307
"417R";"RS";"GG";537720366
"417R";"RS";"M";537720243
"417R";"RS";"P";537720180
"417R";"VE";"EG";539576898
"417R";"VE";"G";536775162
"417R";"VE";"GG";536775171
"417R";"VE";"M";536775154
"417R";"VE";"P";536775146
"417R";"VE";"PP";539576898
"417R";"VR";"EG";539576901
"417R";"VR";"G";537720286
"417R";"VR";"GG";537720340
"417R";"VR";"M";537720227
"417R";"VR";"P";537720163
"417R";"VR";"PP";539576901
"420R";"PR";"G";536653595
"420R";"PR";"GG";536653608
"420R";"PR";"M";536653587
"420R";"PR";"P";536653579
"420R";"VE";"G";533231493
"420R";"VE";"GG";533231514
"420R";"VE";"M";533231477
"420R";"VE";"P";533231451
"430R";"BR";"G";533134491
"430R";"BR";"GG";533134503
"430R";"BR";"M";533134482
"430R";"BR";"P";533134474
"430R";"ME";"G";533134538
"430R";"ME";"GG";533134546
"430R";"ME";"M";533134520
"430R";"ME";"P";533134511
"430R";"PR";"G";533134458
"430R";"PR";"GG";533134466
"430R";"PR";"M";533134440
"430R";"PR";"P";533134431
"450R";"MA";"G";537924406
"450R";"MA";"GG";537924414
"450R";"MA";"M";537924393
"450R";"MA";"P";537924385
"450R";"VE";"G";537934369
"450R";"VE";"GG";537924377
"450R";"VE";"M";537924351
"450R";"VE";"P";537924342
"455R";"AZ";"G";537924473
"455R";"AZ";"GG";537924481
"455R";"AZ";"M";537924465
"455R";"AZ";"P";537924457
"458R";"BR";"G";542647976
"458R";"BR";"GG";542647984
"458R";"BR";"M";542647968
"458R";"BR";"P";542647950
"458R";"MA";"G";542648012
"458R";"MA";"GG";542648021
"458R";"MA";"M";542648004
"458R";"MA";"P";542647992
"458R";"PR";"G";542647933
"458R";"PR";"GG";542647941
"458R";"PR";"M";542647925
"458R";"PR";"P";542647917
"459R";"MA";"G";537924289
"459R";"MA";"GG";537924297
"459R";"MA";"M";537924271
"459R";"MA";"P";537924262
"459R";"PR";"G";537924246
"459R";"PR";"GG";537924254
"459R";"PR";"M";537924238
"459R";"PR";"P";537924220
"459R";"VE";"G";537924203
"459R";"VE";"GG";537924211
"459R";"VE";"M";537924191
"459R";"VE";"P";537924182
"5156R";"BR";"EG";543216511
"5156R";"BR";"G";535215032
"5156R";"BR";"GG";535215067
"5156R";"BR";"M";535215008
"5156R";"BR";"P";535214970
"5156R";"ME";"EG";543216537
"5156R";"ME";"G";535215059
"5156R";"ME";"GG";535215083
"5156R";"ME";"M";535215024
"5156R";"ME";"P";535214996
"5156R";"PR";"EG";543216529
"5156R";"PR";"G";535215041
"5156R";"PR";"GG";535215075
"5156R";"PR";"M";535215016
"5156R";"PR";"P";535214988
"625R";"MA";"G";538200813
"625R";"MA";"GG";538200830
"625R";"MA";"M";538200792
"625R";"MA";"P";538200776
"625R";"PR";"G";538200805
"625R";"PR";"GG";538200821
"625R";"PR";"M";538200784
"625R";"PR";"P";538200768
"627R";"BR";"G";535718772
"627R";"BR";"GG";535718799
"627R";"BR";"M";535718748
"627R";"BR";"P";535717729
"644R";"MA";"G";540064427
"644R";"MA";"GG";540064435
"644R";"MA";"M";540064419
"644R";"MA";"P";540064401
"644R";"PR";"G";539429329
"644R";"PR";"GG";539429337
"644R";"PR";"M";539429311
"644R";"PR";"P";539429302
"644R";"RO";"G";540064646
"644R";"RO";"GG";540064654
"644R";"RO";"M";540064638
"644R";"RO";"P";540064620
"644R";"VE";"G";537974930
"644R";"VE";"GG";537974948
"644R";"VE";"M";537974921
"644R";"VE";"P";537974913
"644R";"VG";"G";538397741
"644R";"VG";"GG";538397759
"644R";"VG";"M";538397732
"644R";"VG";"P";538397724
"648R";"MA";"G";540064460
"648R";"MA";"GG";540064478
"648R";"MA";"M";540064451
"648R";"MA";"P";540064443
"648R";"PR";"G";539429361
"648R";"PR";"GG";539429370
"648R";"PR";"M";539429353
"648R";"PR";"P";539429345
"648R";"RO";"G";540064697
"648R";"RO";"GG";540064700
"648R";"RO";"M";540064689
"648R";"RO";"P";540064671
"648R";"VE";"G";537974972
"648R";"VE";"GG";537974981
"648R";"VE";"M";537974964
"648R";"VE";"P";537974956
"648R";"VG";"G";538397695
"648R";"VG";"GG";538397716
"648R";"VG";"M";538397687
"648R";"VG";"P";538397661
"725RD";"AR";"G";537859430
"725RD";"AR";"GG";537859448
"725RD";"AR";"M";537859421
"725RD";"AR";"P";537859413
"725RD";"AZ";"G";537740463
"725RD";"AZ";"GG";537740471
"725RD";"AZ";"M";537740455
"725RD";"AZ";"P";537740447
"725RD";"BC";"G";537740261
"725RD";"BC";"GG";537740279
"725RD";"BC";"M";537740252
"725RD";"BC";"P";537740244
"725RD";"BR";"G";537740210
"725RD";"BR";"GG";567740228
"725RD";"BR";"M";537740201
"725RD";"BR";"P";537740199
"725RD";"CZ";"G";537740261
"725RD";"CZ";"GG";537740279
"725RD";"CZ";"M";537740252
"725RD";"CZ";"P";537740244
"725RD";"PR";"G";537740367
"725RD";"PR";"GG";537740375
"725RD";"PR";"M";537740359
"725RD";"PR";"P";537740341
"806R";"BR";"G";530719784
"806R";"BR";"GG";530719792
"806R";"BR";"M";530719776
"806R";"BR";"P";530719768
"911R";"BR";"G";527220552
"911R";"BR";"GG";527220587
"911R";"BR";"M";527220528
"911R";"BR";"P";527220499
"911R";"MA";"G";535302136
"911R";"MA";"GG";535302152
"911R";"MA";"M";535302110
"911R";"MA";"P";535302099
"911R";"ME";"G";535302144
"911R";"ME";"GG";535302161
"911R";"ME";"M";535302128
"911R";"ME";"P";535302101
"911R";"PR";"G";527220561
"911R";"PR";"GG";527220595
"911R";"PR";"M";527220536
"911R";"PR";"P";527220501
"985R";"MA";"G";539245651
"985R";"MA";"GG";539245669
"985R";"MA";"M";539245642
"985R";"MA";"P";539245634
"985R";"PR";"G";539245757
"985R";"PR";"GG";539245765
"985R";"PR";"M";539245749
"985R";"PR";"P";539245731
"985R";"VE";"G";539245706
"985R";"VE";"GG";539245714
"985R";"VE";"M";539245693
"985R";"VE";"P";539245685
"225";"AB";"G";539280659
"225";"AB";"GG";539280667
"225";"AB";"M";539280641
"225";"AB";"P";539280632
"225";"AM";"M";539280641
"225";"BR";"G";539275964
"225";"BR";"GG";539275972
"225";"BR";"M";539275956
"225";"BR";"P";539275948
"225";"M";"BR";539275956
"227";"AM";"G";539280472
"227";"AM";"GG";539280481
"227";"AM";"M";539280464
"227";"AM";"P";539280456
"227";"BR";"G";539280536
"227";"BR";"GG";539280544
"227";"BR";"M";539280528
"227";"BR";"P";539280510
"227";"VE";"G";539280595
"227";"VE";"GG";539280608
"227";"VE";"M";539280587
"227";"VE";"P";539280579
"2556";"AZ";"G";519940576
"2556";"AZ";"GG";519940621
"2556";"AZ";"M";519940525
"2556";"AZ";"P";519940470
"257";"VR";"M";539280827
"4128";"BR";"G";533726824
"4128";"BR";"GG";533726859
"4128";"BR";"M";533726795
"4128";"BR";"P";533726761
"4128";"ME";"G";533126841
"4128";"ME";"GG";533726875
"4128";"ME";"M";533726816
"4128";"ME";"P";533726787
"4128";"PR";"G";533726832
"4128";"PR";"GG";533726867
"4128";"PR";"M";533726808
"4128";"PR";"P";533726779
"4130";"VE";"G";539275729
"4130";"VE";"GG";539275737
"4130";"VE";"M";539275711
"4130";"VE";"P";539275702
"4131";"PR";"G";539278081
"4131";"PR";"GG";539278090
"4131";"PR";"M";539278073
"4131";"PR";"P";539278065
"4132";"BR";"G";539275770
"4132";"BR";"GG";539275788
"4132";"BR";"M";539275761
"4132";"BR";"P";539275753
"4133";"CB";"G";539278031
"4133";"CB";"GG";539278049
"4133";"CB";"M";539278022
"4133";"CB";"P";539278014
"4134";"MA";"G";539277986
"4134";"MA";"GG";539277994
"4134";"MA";"M";539277978
"4134";"MA";"P";539277960
"4135";"BR";"G";539275665
"4135";"BR";"GG";539275673
"4135";"BR";"M";539275657
"4135";"BR";"P";539275649
"4136";"CZ";"G";539278188
"4136";"CZ";"GG";539278196
"4136";"CZ";"M";539278170
"4136";"CZ";"P";539278161
"4138";"MA";"G";539278137
"4138";"MA";"GG";539278145
"4138";"MA";"M";539278129
"4138";"MA";"P";539278111
"4139";"BR";"EG";539576290
"4139";"BR";"G";539483608
"4139";"BR";"GG";539483616
"4139";"BR";"M";539483595
"4139";"BR";"P";539483587
"4139";"PR";"EG";539576100
"4139";"PR";"G";539279439
"4139";"PR";"GG";539279455
"4139";"PR";"M";539279412
"4139";"PR";"P";539279391
"4140";"PR";"G";539279586
"4140";"PR";"GG";539279607
"4140";"PR";"M";539279551
"4140";"PR";"P";539279519
"4141";"BR";"EG";539577410
"4141";"BR";"G";539280413
"4141";"BR";"GG";539280421
"4141";"BR";"M";539280405
"4141";"BR";"P";539280392
"4142";"CZ";"G";539280350
"4142";"CZ";"GG";539280368
"4142";"CZ";"M";539280341
"4142";"CZ";"P";539280333
"4143";"MA";"EG";539577436
"4143";"MA";"G";539281037
"4143";"MA";"GG";539281045
"4143";"MA";"M";539281029
"4143";"MA";"P";539281011
"4144";"MA";"G";539279316
"4144";"MA";"GG";539279332
"4144";"MA";"M";539279308
"4144";"MA";"P";539279287
"4145";"MA";"EG";539278242
"4145";"MA";"G";539278233
"4145";"MA";"GG";539278241
"4145";"MA";"M";539278225
"4145";"MA";"P";539278217
"4146";"CZ";"G";539849438
"4146";"CZ";"GG";539849446
"4146";"CZ";"M";539849454
"4146";"CZ";"P";539849462
"4147";"PR";"G";539281096
"4147";"PR";"GG";539281109
"4147";"PR";"M";539281088
"4147";"PR";"P";539281070
"4148";"AZ";"EG";539825842
"4148";"AZ";"G";539825858
"4148";"AZ";"GG";539825866
"4148";"AZ";"M";539825840
"4148";"AZ";"P";539825831
"4148";"MA";"EG";539577508
"4148";"MA";"G";539825858
"4148";"MA";"GG";539825866
"4148";"MA";"M";539825840
"4148";"MA";"P";539825831
"4149";"BR";"G";539380238
"4149";"BR";"GG";539380246
"4149";"BR";"M";539380220
"4149";"BR";"P";539380211
"4150";"MA";"G";539280296
"4150";"MA";"GG";539280309
"4150";"MA";"M";539280288
"4150";"MA";"P";539280270
"4151";"BR";"EG";539576097
"4151";"BR";"G";539381290
"4151";"BR";"GG";539381302
"4151";"BR";"M";539381311
"4151";"BR";"P";539381329
"4247";"PR";"G";532918761
"4247";"PR";"GG";532918779
"4247";"PR";"M";532918752
"4247";"PR";"P";532918736
"4282";"AZ";"G";539825719
"4282";"AZ";"GG";539825727
"4282";"AZ";"M";539825701
"4282";"AZ";"P";539825698
"4283";"ME";"EG";539825992
"4283";"ME";"G";539825997
"4283";"ME";"GG";539826009
"4283";"ME";"M";539825989
"4283";"ME";"P";539825971
"4284";"MA";"G";539825786
"4284";"MA";"GG";539825794
"4284";"MA";"M";539825778
"4284";"MA";"P";539825760
"4286";"ME";"EG";539826052
"4286";"ME";"G";539826068
"4286";"ME";"GG";539826076
"4286";"ME";"M";539826050
"4286";"ME";"P";539826041
"4289";"MA";"G";536772210
"4289";"MA";"GG";536772236
"4289";"MA";"M";536772199
"4289";"MA";"P";536772172
"4312";"PR";"G";543082313
"4312";"PR";"GG";543082321
"4312";"PR";"M";543082305
"4312";"PR";"P";543082292
"4313";"CZ";"G";543082452
"4313";"CZ";"GG";543082461
"4313";"CZ";"M";543082444
"4313";"CZ";"P";543082436
"5590";"BR";"G";537742063
"5590";"BR";"GG";537742071
"5590";"BR";"M";537742055
"5590";"BR";"P";537742047
"5590";"ME";"G";537743146
"5590";"ME";"GG";537743154
"5590";"ME";"M";537743138
"5590";"ME";"P";537743120
"5590";"PR";"G";537742101
"5590";"PR";"GG";537742119
"5590";"PR";"M";537742098
"5590";"PR";"P";537742080
"5617";"PR";"G";538021073
"5617";"PR";"GG";538021090
"5617";"PR";"M";538021102
"5617";"PR";"P";538021111
"5638";"AZ";"G";538156509
"5638";"AZ";"GG";538156517
"5638";"AZ";"M";538156496
"5638";"AZ";"P";538156488
"5638";"BC";"G";538972098
"5638";"BC";"GG";538972101
"5638";"BC";"M";538972119
"5638";"BC";"P";538972127
"5638";"PR";"G";538972047
"5638";"PR";"GG";538972055
"5638";"PR";"M";538972063
"5638";"PR";"P";538972071
"5638";"RX";"G";538156584
"5638";"RX";"GG";538156592
"5638";"RX";"M";538156576
"5638";"RX";"P";538156568
"5638";"VD";"G";538156541
"5638";"VD";"GG";538156550
"5638";"VD";"M";538156533
"5638";"VD";"P";538156525
"5638";"VM";"G";538156306
"5638";"VM";"GG";568156314
"5638";"VM";"M";538156293
"5638";"VM";"P";538156285
"5640";"BR";"G";538156234
"5640";"BR";"GG";538156242
"5640";"BR";"M";538156226
"5640";"BR";"P";538156218
"5640";"MA";"G";537743197
"5640";"MA";"GG";537743200
"5640";"MA";"M";537743189
"5640";"MA";"P";537743171
"5640";"PR";"G";538156197
"5640";"PR";"GG";538156200
"5640";"PR";"M";538156189
"5640";"PR";"P";538156154
"5668";"AM";"G";537832448
"5668";"AM";"GG";537832456
"5668";"AM";"M";537832430
"5668";"AM";"P";537832421
"5668";"BR";"G";537832350
"5668";"BR";"GG";537832368
"5668";"BR";"M";537832341
"5668";"BR";"P";537832333
"5668";"MA";"G";537832595
"5668";"MA";"GG";537832608
"5668";"MA";"M";537832587
"5668";"MA";"P";537832579
"5668";"ME";"G";537832544
"5668";"ME";"GG";537832552
"5668";"ME";"M";537832536
"5668";"ME";"P";537832528
"5668";"PR";"G";537832641
"5668";"PR";"GG";537832659
"5668";"PR";"M";537832632
"5668";"PR";"P";537832624
"5668";"VE";"G";537832499
"5668";"VE";"GG";537832501
"5668";"VE";"M";537832481
"5668";"VE";"P";537832472
"5669";"BR";"G";538156664
"5669";"BR";"GG";538156672
"5669";"BR";"M";538156656
"5669";"BR";"P";538156648
"5669";"MA";"G";538156701
"5669";"MA";"GG";538156710
"5669";"MA";"M";538156699
"5669";"MA";"P";538156681
"5669";"VD";"G";538156744
"5669";"VD";"GG";538156752
"5669";"VD";"M";538156736
"5669";"VD";"P";538156728
"5670";"BR";"G";538156904
"5670";"BR";"GG";538156912
"5670";"BR";"M";538156891
"5670";"BR";"P";538156883
"5670";"PR";"G";538156824
"5670";"PR";"GG";538156832
"5670";"PR";"M";538156816
"5670";"PR";"P";538156808
"5670";"VE";"G";538156867
"5670";"VE";"GG";538156875
"5670";"VE";"M";538156859
"5670";"VE";"P";538156841
"5671";"BR";"G";538156980
"5671";"BR";"GG";538156998
"5671";"BR";"M";538156971
"5671";"BR";"P";538156963
"5671";"MA";"G";538157069
"5671";"MA";"GG";538157077
"5671";"MA";"M";538157051
"5671";"MA";"P";538157042
"5671";"PR";"G";538157026
"5671";"PR";"GG";538157034
"5671";"PR";"M";538157018
"5671";"PR";"P";538157000
"6977";"VD";"G";538760669
"6977";"VD";"GG";538760685
"6977";"VD";"M";538760642
"6977";"VD";"P";538760626
"726";"PR";"G";537738961
"726";"PR";"GG";537738970
"726";"PR";"M";537738953
"726";"PR";"P";537738945
"732";"BR";"G";537832691
"732";"BR";"GG";537832704
"732";"BR";"M";537832683
"732";"BR";"P";537832675
"732";"MA";"G";537832801
"732";"MA";"GG";537832819
"732";"MA";"M";537832798
"732";"MA";"P";537832780
"732";"PR";"G";537832974
"732";"PR";"GG";537832982
"732";"PR";"M";537832966
"732";"PR";"P";537832958
