"AREA_PERIODO";"PERIODO_PRODUCAO";"DATA_INI_PERIODO";"DATA_FIM_PERIODO";"ordem";17;00
1;1701;01/01/2017;08/01/2017;0;17;01
1;1702;08/01/2017;15/01/2017;1;17;02
1;1703;15/01/2017;22/01/2017;2;17;03
1;1704;22/01/2017;29/01/2017;3;17;04
1;1705;29/01/2017;05/02/2017;4;17;05
1;1706;05/02/2017;12/02/2017;5;17;06
1;1707;12/02/2017;19/02/2017;6;17;07
1;1708;19/02/2017;26/02/2017;7;17;08
1;1709;26/02/2017;05/03/2017;8;17;09
1;1710;05/03/2017;12/03/2017;9;17;10
1;1711;12/03/2017;19/03/2017;10;17;11
1;1712;19/03/2017;26/03/2017;11;17;12
1;1713;26/03/2017;02/04/2017;12;17;13
1;1714;02/04/2017;09/04/2017;13;17;14
1;1715;09/04/2017;16/04/2017;14;17;15
1;1716;16/04/2017;23/04/2017;15;17;16
1;1717;23/04/2017;30/04/2017;16;17;17
1;1718;30/04/2017;07/05/2017;17;17;18
1;1719;07/05/2017;14/05/2017;18;17;19
1;1720;14/05/2017;21/05/2017;19;17;20
1;1721;21/05/2017;28/05/2017;20;17;21
1;1722;28/05/2017;04/06/2017;21;17;22
1;1723;04/06/2017;11/06/2017;22;17;23
1;1724;11/06/2017;18/06/2017;23;17;24
1;1725;18/06/2017;25/06/2017;24;17;25
1;1726;25/06/2017;02/07/2017;25;17;26
1;1727;02/07/2017;09/07/2017;26;17;27
1;1728;09/07/2017;16/07/2017;27;17;28
1;1729;16/07/2017;23/07/2017;28;17;29
1;1730;23/07/2017;30/07/2017;29;17;30
1;1731;30/07/2017;06/08/2017;30;17;31
1;1732;06/08/2017;13/08/2017;31;17;32
1;1733;13/08/2017;20/08/2017;32;17;33
1;1734;20/08/2017;27/08/2017;33;17;34
1;1735;27/08/2017;03/09/2017;34;17;35
1;1736;03/09/2017;10/09/2017;35;17;36
1;1737;10/09/2017;17/09/2017;36;17;37
1;1738;17/09/2017;24/09/2017;37;17;38
1;1739;24/09/2017;01/10/2017;38;17;39
1;1740;01/10/2017;08/10/2017;39;17;40
1;1741;08/10/2017;15/10/2017;40;17;41
1;1742;15/10/2017;22/10/2017;41;17;42
1;1743;22/10/2017;29/10/2017;42;17;43
1;1744;29/10/2017;05/11/2017;43;17;44
1;1745;05/11/2017;12/11/2017;44;17;45
1;1746;12/11/2017;19/11/2017;45;17;46
1;1747;19/11/2017;26/11/2017;46;17;47
1;1748;26/11/2017;03/12/2017;47;17;48
1;1749;03/12/2017;10/12/2017;48;17;49
1;1750;10/12/2017;17/12/2017;49;17;50
1;1751;17/12/2017;24/12/2017;50;17;51
1;1752;24/12/2017;31/12/2017;51;17;52
1;1753;31/12/2017;07/01/2018;52;17;53
1;1801;07/01/2018;14/01/2018;53;18;01
1;1802;14/01/2018;21/01/2018;54;18;02
1;1803;21/01/2018;28/01/2018;55;18;03
1;1804;28/01/2018;04/02/2018;56;18;04
1;1805;04/02/2018;11/02/2018;57;18;05
1;1806;11/02/2018;18/02/2018;58;18;06
1;1807;18/02/2018;25/02/2018;59;18;07
1;1808;25/02/2018;04/03/2018;60;18;08
1;1809;04/03/2018;11/03/2018;61;18;09
1;1810;11/03/2018;18/03/2018;62;18;10
1;1811;18/03/2018;25/03/2018;63;18;11
1;1812;25/03/2018;01/04/2018;64;18;12
1;1813;01/04/2018;08/04/2018;65;18;13
1;1814;08/04/2018;15/04/2018;66;18;14
1;1815;15/04/2018;22/04/2018;67;18;15
1;1816;22/04/2018;29/04/2018;68;18;16
1;1817;29/04/2018;06/05/2018;69;18;17
1;1818;06/05/2018;13/05/2018;70;18;18
1;1819;13/05/2018;20/05/2018;71;18;19
1;1820;20/05/2018;27/05/2018;72;18;20
1;1821;27/05/2018;03/06/2018;73;18;21
1;1822;03/06/2018;10/06/2018;74;18;22
1;1823;10/06/2018;17/06/2018;75;18;23
1;1824;17/06/2018;24/06/2018;76;18;24
1;1825;24/06/2018;01/07/2018;77;18;25
1;1826;01/07/2018;08/07/2018;78;18;26
1;1827;08/07/2018;15/07/2018;79;18;27
1;1828;15/07/2018;22/07/2018;80;18;28
1;1829;22/07/2018;29/07/2018;81;18;29
1;1830;29/07/2018;05/08/2018;82;18;30
1;1831;05/08/2018;12/08/2018;83;18;31
1;1832;12/08/2018;19/08/2018;84;18;32
1;1833;19/08/2018;26/08/2018;85;18;33
1;1834;26/08/2018;02/09/2018;86;18;34
1;1835;02/09/2018;09/09/2018;87;18;35
1;1836;09/09/2018;16/09/2018;88;18;36
1;1837;16/09/2018;23/09/2018;89;18;37
1;1838;23/09/2018;30/09/2018;90;18;38
1;1839;30/09/2018;07/10/2018;91;18;39
1;1840;07/10/2018;14/10/2018;92;18;40
1;1841;14/10/2018;21/10/2018;93;18;41
1;1842;21/10/2018;28/10/2018;94;18;42
1;1843;28/10/2018;04/11/2018;95;18;43
1;1844;04/11/2018;11/11/2018;96;18;44
1;1845;11/11/2018;18/11/2018;97;18;45
1;1846;18/11/2018;25/11/2018;98;18;46
1;1847;25/11/2018;02/12/2018;99;18;47
1;1848;02/12/2018;09/12/2018;100;18;48
1;1849;09/12/2018;16/12/2018;101;18;49
1;1850;16/12/2018;23/12/2018;102;18;50
1;1851;23/12/2018;30/12/2018;103;18;51
1;1852;30/12/2018;06/01/2019;104;18;52
1;1901;06/01/2019;13/01/2019;105;19;01
1;1902;13/01/2019;20/01/2019;106;19;02
1;1903;20/01/2019;27/01/2019;107;19;03
1;1904;27/01/2019;03/02/2019;108;19;04
1;1905;03/02/2019;10/02/2019;109;19;05
1;1906;10/02/2019;17/02/2019;110;19;06
1;1907;17/02/2019;24/02/2019;111;19;07
1;1908;24/02/2019;03/03/2019;112;19;08
1;1909;03/03/2019;10/03/2019;113;19;09
1;1910;10/03/2019;17/03/2019;114;19;10
1;1911;17/03/2019;24/03/2019;115;19;11
1;1912;24/03/2019;31/03/2019;116;19;12
1;1913;31/03/2019;07/04/2019;117;19;13
1;1914;07/04/2019;14/04/2019;118;19;14
1;1915;14/04/2019;21/04/2019;119;19;15
1;1916;21/04/2019;28/04/2019;120;19;16
1;1917;28/04/2019;05/05/2019;121;19;17
1;1918;05/05/2019;12/05/2019;122;19;18
1;1919;12/05/2019;19/05/2019;123;19;19
1;1920;19/05/2019;26/05/2019;124;19;20
1;1921;26/05/2019;02/06/2019;125;19;21
1;1922;02/06/2019;09/06/2019;126;19;22
1;1923;09/06/2019;16/06/2019;127;19;23
1;1924;16/06/2019;23/06/2019;128;19;24
1;1925;23/06/2019;30/06/2019;129;19;25
1;1926;30/06/2019;07/07/2019;130;19;26
1;1927;07/07/2019;14/07/2019;131;19;27
1;1928;14/07/2019;21/07/2019;132;19;28
1;1929;21/07/2019;28/07/2019;133;19;29
1;1930;28/07/2019;04/08/2019;134;19;30
1;1931;04/08/2019;11/08/2019;135;19;31
1;1932;11/08/2019;18/08/2019;136;19;32
1;1933;18/08/2019;25/08/2019;137;19;33
1;1934;25/08/2019;01/09/2019;138;19;34
1;1935;01/09/2019;08/09/2019;139;19;35
1;1936;08/09/2019;15/09/2019;140;19;36
1;1937;15/09/2019;22/09/2019;141;19;37
1;1938;22/09/2019;29/09/2019;142;19;38
1;1939;29/09/2019;06/10/2019;143;19;39
1;1940;06/10/2019;13/10/2019;144;19;40
1;1941;13/10/2019;20/10/2019;145;19;41
1;1942;20/10/2019;27/10/2019;146;19;42
1;1943;27/10/2019;03/11/2019;147;19;43
1;1944;03/11/2019;10/11/2019;148;19;44
1;1945;10/11/2019;17/11/2019;149;19;45
1;1946;17/11/2019;24/11/2019;150;19;46
1;1947;24/11/2019;01/12/2019;151;19;47
1;1948;01/12/2019;08/12/2019;152;19;48
1;1949;08/12/2019;15/12/2019;153;19;49
1;1950;15/12/2019;22/12/2019;154;19;50
1;1951;22/12/2019;29/12/2019;155;19;51
1;1952;29/12/2019;05/01/2020;156;19;52
1;2001;05/01/2020;12/01/2020;157;20;01
1;2002;12/01/2020;19/01/2020;158;20;02
1;2003;19/01/2020;26/01/2020;159;20;03
1;2004;26/01/2020;02/02/2020;160;20;04
1;2005;02/02/2020;09/02/2020;161;20;05
1;2006;09/02/2020;16/02/2020;162;20;06
1;2007;16/02/2020;23/02/2020;163;20;07
1;2008;23/02/2020;01/03/2020;164;20;08
1;2009;01/03/2020;08/03/2020;165;20;09
1;2010;08/03/2020;15/03/2020;166;20;10
1;2011;15/03/2020;22/03/2020;167;20;11
1;2012;22/03/2020;29/03/2020;168;20;12
1;2013;29/03/2020;05/04/2020;169;20;13
1;2014;05/04/2020;12/04/2020;170;20;14
1;2015;12/04/2020;19/04/2020;171;20;15
1;2016;19/04/2020;26/04/2020;172;20;16
1;2017;26/04/2020;03/05/2020;173;20;17
1;2018;03/05/2020;10/05/2020;174;20;18
1;2019;10/05/2020;17/05/2020;175;20;19
1;2020;17/05/2020;24/05/2020;176;20;20
1;2021;24/05/2020;31/05/2020;177;20;21
1;2022;31/05/2020;07/06/2020;178;20;22
1;2023;07/06/2020;14/06/2020;179;20;23
1;2024;14/06/2020;21/06/2020;180;20;24
1;2025;21/06/2020;28/06/2020;181;20;25
1;2026;28/06/2020;05/07/2020;182;20;26
1;2027;05/07/2020;12/07/2020;183;20;27
1;2028;12/07/2020;19/07/2020;184;20;28
1;2029;19/07/2020;26/07/2020;185;20;29
1;2030;26/07/2020;02/08/2020;186;20;30
1;2031;02/08/2020;09/08/2020;187;20;31
1;2032;09/08/2020;16/08/2020;188;20;32
1;2033;16/08/2020;23/08/2020;189;20;33
1;2034;23/08/2020;30/08/2020;190;20;34
1;2035;30/08/2020;06/09/2020;191;20;35
1;2036;06/09/2020;13/09/2020;192;20;36
1;2037;13/09/2020;20/09/2020;193;20;37
1;2038;20/09/2020;27/09/2020;194;20;38
1;2039;27/09/2020;04/10/2020;195;20;39
1;2040;04/10/2020;11/10/2020;196;20;40
1;2041;11/10/2020;18/10/2020;197;20;41
1;2042;18/10/2020;25/10/2020;198;20;42
1;2043;25/10/2020;01/11/2020;199;20;43
1;2044;01/11/2020;08/11/2020;200;20;44
1;2045;08/11/2020;15/11/2020;201;20;45
1;2046;15/11/2020;22/11/2020;202;20;46
1;2047;22/11/2020;29/11/2020;203;20;47
1;2048;29/11/2020;06/12/2020;204;20;48
1;2049;06/12/2020;13/12/2020;205;20;49
1;2050;13/12/2020;20/12/2020;206;20;50
1;2051;20/12/2020;27/12/2020;207;20;51
1;2052;27/12/2020;03/01/2021;208;20;52
1;2101;03/01/2021;10/01/2021;209;21;01
1;2102;10/01/2021;17/01/2021;210;21;02
1;2103;17/01/2021;24/01/2021;211;21;03
1;2104;24/01/2021;31/01/2021;212;21;04
1;2105;31/01/2021;07/02/2021;213;21;05
1;2106;07/02/2021;14/02/2021;214;21;06
1;2107;14/02/2021;21/02/2021;215;21;07
1;2108;21/02/2021;28/02/2021;216;21;08
1;2109;28/02/2021;07/03/2021;217;21;09
1;2110;07/03/2021;14/03/2021;218;21;10
1;2111;14/03/2021;21/03/2021;219;21;11
1;2112;21/03/2021;28/03/2021;220;21;12
1;2113;28/03/2021;04/04/2021;221;21;13
1;2114;04/04/2021;11/04/2021;222;21;14
1;2115;11/04/2021;18/04/2021;223;21;15
1;2116;18/04/2021;25/04/2021;224;21;16
1;2117;25/04/2021;02/05/2021;225;21;17
1;2118;02/05/2021;09/05/2021;226;21;18
1;2119;09/05/2021;16/05/2021;227;21;19
1;2120;16/05/2021;23/05/2021;228;21;20
1;2121;23/05/2021;30/05/2021;229;21;21
1;2122;30/05/2021;06/06/2021;230;21;22
1;2123;06/06/2021;13/06/2021;231;21;23
1;2124;13/06/2021;20/06/2021;232;21;24
1;2125;20/06/2021;27/06/2021;233;21;25
1;2126;27/06/2021;04/07/2021;234;21;26
1;2127;04/07/2021;11/07/2021;235;21;27
1;2128;11/07/2021;18/07/2021;236;21;28
1;2129;18/07/2021;25/07/2021;237;21;29
1;2130;25/07/2021;01/08/2021;238;21;30
1;2131;01/08/2021;08/08/2021;239;21;31
1;2132;08/08/2021;15/08/2021;240;21;32
1;2133;15/08/2021;22/08/2021;241;21;33
1;2134;22/08/2021;29/08/2021;242;21;34
1;2135;29/08/2021;05/09/2021;243;21;35
1;2136;05/09/2021;12/09/2021;244;21;36
1;2137;12/09/2021;19/09/2021;245;21;37
1;2138;19/09/2021;26/09/2021;246;21;38
1;2139;26/09/2021;03/10/2021;247;21;39
1;2140;03/10/2021;10/10/2021;248;21;40
1;2141;10/10/2021;17/10/2021;249;21;41
1;2142;17/10/2021;24/10/2021;250;21;42
1;2143;24/10/2021;31/10/2021;251;21;43
1;2144;31/10/2021;07/11/2021;252;21;44
1;2145;07/11/2021;14/11/2021;253;21;45
1;2146;14/11/2021;21/11/2021;254;21;46
1;2147;21/11/2021;28/11/2021;255;21;47
1;2148;28/11/2021;05/12/2021;256;21;48
1;2149;05/12/2021;12/12/2021;257;21;49
1;2150;12/12/2021;19/12/2021;258;21;50
1;2151;19/12/2021;26/12/2021;259;21;51
1;2152;26/12/2021;02/01/2022;260;21;52
1;2201;02/01/2022;09/01/2022;261;22;01
1;2202;09/01/2022;16/01/2022;262;22;02
1;2203;16/01/2022;23/01/2022;263;22;03
1;2204;23/01/2022;30/01/2022;264;22;04
1;2205;30/01/2022;06/02/2022;265;22;05
1;2206;06/02/2022;13/02/2022;266;22;06
1;2207;13/02/2022;20/02/2022;267;22;07
1;2208;20/02/2022;27/02/2022;268;22;08
1;2209;27/02/2022;06/03/2022;269;22;09
1;2210;06/03/2022;13/03/2022;270;22;10
1;2211;13/03/2022;20/03/2022;271;22;11
1;2212;20/03/2022;27/03/2022;272;22;12
1;2213;27/03/2022;03/04/2022;273;22;13
1;2214;03/04/2022;10/04/2022;274;22;14
1;2215;10/04/2022;17/04/2022;275;22;15
1;2216;17/04/2022;24/04/2022;276;22;16
1;2217;24/04/2022;01/05/2022;277;22;17
1;2218;01/05/2022;08/05/2022;278;22;18
1;2219;08/05/2022;15/05/2022;279;22;19
1;2220;15/05/2022;22/05/2022;280;22;20
1;2221;22/05/2022;29/05/2022;281;22;21
1;2222;29/05/2022;05/06/2022;282;22;22
1;2223;05/06/2022;12/06/2022;283;22;23
1;2224;12/06/2022;19/06/2022;284;22;24
1;2225;19/06/2022;26/06/2022;285;22;25
1;2226;26/06/2022;03/07/2022;286;22;26
1;2227;03/07/2022;10/07/2022;287;22;27
1;2228;10/07/2022;17/07/2022;288;22;28
1;2229;17/07/2022;24/07/2022;289;22;29
1;2230;24/07/2022;31/07/2022;290;22;30
1;2231;31/07/2022;07/08/2022;291;22;31
1;2232;07/08/2022;14/08/2022;292;22;32
1;2233;14/08/2022;21/08/2022;293;22;33
1;2234;21/08/2022;28/08/2022;294;22;34
1;2235;28/08/2022;04/09/2022;295;22;35
1;2236;04/09/2022;11/09/2022;296;22;36
1;2237;11/09/2022;18/09/2022;297;22;37
1;2238;18/09/2022;25/09/2022;298;22;38
1;2239;25/09/2022;02/10/2022;299;22;39
1;2240;02/10/2022;09/10/2022;300;22;40
1;2241;09/10/2022;16/10/2022;301;22;41
1;2242;16/10/2022;23/10/2022;302;22;42
1;2243;23/10/2022;30/10/2022;303;22;43
1;2244;30/10/2022;06/11/2022;304;22;44
1;2245;06/11/2022;13/11/2022;305;22;45
1;2246;13/11/2022;20/11/2022;306;22;46
1;2247;20/11/2022;27/11/2022;307;22;47
1;2248;27/11/2022;04/12/2022;308;22;48
1;2249;04/12/2022;11/12/2022;309;22;49
1;2250;11/12/2022;18/12/2022;310;22;50
1;2251;18/12/2022;25/12/2022;311;22;51
1;2252;25/12/2022;01/01/2023;312;22;52
1;2301;01/01/2023;08/01/2023;313;23;01
1;2302;08/01/2023;15/01/2023;314;23;02
1;2303;15/01/2023;22/01/2023;315;23;03
1;2304;22/01/2023;29/01/2023;316;23;04
1;2305;29/01/2023;05/02/2023;317;23;05
1;2306;05/02/2023;12/02/2023;318;23;06
1;2307;12/02/2023;19/02/2023;319;23;07
1;2308;19/02/2023;26/02/2023;320;23;08
1;2309;26/02/2023;05/03/2023;321;23;09
1;2310;05/03/2023;12/03/2023;322;23;10
1;2311;12/03/2023;19/03/2023;323;23;11
1;2312;19/03/2023;26/03/2023;324;23;12
1;2313;26/03/2023;02/04/2023;325;23;13
1;2314;02/04/2023;09/04/2023;326;23;14
1;2315;09/04/2023;16/04/2023;327;23;15
1;2316;16/04/2023;23/04/2023;328;23;16
1;2317;23/04/2023;30/04/2023;329;23;17
1;2318;30/04/2023;07/05/2023;330;23;18
1;2319;07/05/2023;14/05/2023;331;23;19
1;2320;14/05/2023;21/05/2023;332;23;20
1;2321;21/05/2023;28/05/2023;333;23;21
1;2322;28/05/2023;04/06/2023;334;23;22
1;2323;04/06/2023;11/06/2023;335;23;23
1;2324;11/06/2023;18/06/2023;336;23;24
1;2325;18/06/2023;25/06/2023;337;23;25
1;2326;25/06/2023;02/07/2023;338;23;26
1;2327;02/07/2023;09/07/2023;339;23;27
1;2328;09/07/2023;16/07/2023;340;23;28
1;2329;16/07/2023;23/07/2023;341;23;29
1;2330;23/07/2023;30/07/2023;342;23;30
1;2331;30/07/2023;06/08/2023;343;23;31
1;2332;06/08/2023;13/08/2023;344;23;32
1;2333;13/08/2023;20/08/2023;345;23;33
1;2334;20/08/2023;27/08/2023;346;23;34
1;2335;27/08/2023;03/09/2023;347;23;35
1;2336;03/09/2023;10/09/2023;348;23;36
1;2337;10/09/2023;17/09/2023;349;23;37
1;2338;17/09/2023;24/09/2023;350;23;38
1;2339;24/09/2023;01/10/2023;351;23;39
1;2340;01/10/2023;08/10/2023;352;23;40
1;2341;08/10/2023;15/10/2023;353;23;41
1;2342;15/10/2023;22/10/2023;354;23;42
1;2343;22/10/2023;29/10/2023;355;23;43
1;2344;29/10/2023;05/11/2023;356;23;44
1;2345;05/11/2023;12/11/2023;357;23;45
1;2346;12/11/2023;19/11/2023;358;23;46
1;2347;19/11/2023;26/11/2023;359;23;47
1;2348;26/11/2023;03/12/2023;360;23;48
1;2349;03/12/2023;10/12/2023;361;23;49
1;2350;10/12/2023;17/12/2023;362;23;50
1;2351;17/12/2023;24/12/2023;363;23;51
1;2352;24/12/2023;31/12/2023;364;23;52
1;2353;31/12/2023;07/01/2024;365;23;53
